DATE,age_category,percent_positive_7d_avg
2020-08-14,25to64,0.0042
2020-08-15,25to64,0.0044
2020-08-16,25to64,0.0043
2020-08-17,25to64,0.0045
2020-08-18,25to64,0.0045
2020-08-19,25to64,0.0047
2020-08-20,25to64,0.0048
2020-08-21,25to64,0.0048
2020-08-22,25to64,0.0048
2020-08-23,25to64,0.0050
2020-08-24,25to64,0.0048
2020-08-25,25to64,0.0047
2020-08-26,25to64,0.0048
2020-08-27,25to64,0.0047
2020-08-28,25to64,0.0048
2020-08-29,25to64,0.0048
2020-08-30,25to64,0.0049
2020-08-31,25to64,0.0051
2020-09-01,25to64,0.0055
2020-09-02,25to64,0.0059
2020-09-03,25to64,0.0064
2020-09-04,25to64,0.0067
2020-09-05,25to64,0.0070
2020-09-06,25to64,0.0071
2020-09-07,25to64,0.0078
2020-09-08,25to64,0.0078
2020-09-09,25to64,0.0076
2020-09-10,25to64,0.0079
2020-09-11,25to64,0.0080
2020-09-12,25to64,0.0085
2020-09-13,25to64,0.0089
2020-09-14,25to64,0.0089
2020-09-15,25to64,0.0096
2020-09-16,25to64,0.0104
2020-09-17,25to64,0.0109
2020-09-18,25to64,0.0118
2020-09-19,25to64,0.0118
2020-09-20,25to64,0.0119
2020-09-21,25to64,0.0117
2020-09-22,25to64,0.0120
2020-09-23,25to64,0.0124
2020-09-24,25to64,0.0129
2020-09-25,25to64,0.0135
2020-09-26,25to64,0.0147
2020-09-27,25to64,0.0155
2020-09-28,25to64,0.0165
2020-09-29,25to64,0.0173
2020-09-30,25to64,0.0181
2020-10-01,25to64,0.0186
2020-10-02,25to64,0.0186
2020-10-03,25to64,0.0183
2020-10-04,25to64,0.0179
2020-10-05,25to64,0.0179
2020-10-06,25to64,0.0176
2020-10-07,25to64,0.0175
2020-10-08,25to64,0.0177
2020-10-09,25to64,0.0181
2020-10-10,25to64,0.0184
2020-10-11,25to64,0.0194
2020-10-12,25to64,0.0214
2020-10-13,25to64,0.0225
2020-10-14,25to64,0.0230
2020-10-15,25to64,0.0242
2020-10-16,25to64,0.0247
2020-10-17,25to64,0.0253
2020-10-18,25to64,0.0257
2020-10-19,25to64,0.0246
2020-10-20,25to64,0.0250
2020-10-21,25to64,0.0258
2020-10-22,25to64,0.0263
2020-10-23,25to64,0.0271
2020-10-24,25to64,0.0277
2020-10-25,25to64,0.0282
2020-10-26,25to64,0.0283
2020-10-27,25to64,0.0283
2020-10-28,25to64,0.0289
2020-10-29,25to64,0.0291
2020-10-30,25to64,0.0291
2020-10-31,25to64,0.0292
2020-11-01,25to64,0.0291
2020-11-02,25to64,0.0299
2020-11-03,25to64,0.0309
2020-11-04,25to64,0.0314
2020-11-05,25to64,0.0326
2020-11-06,25to64,0.0344
2020-11-07,25to64,0.0360
2020-11-08,25to64,0.0372
2020-11-09,25to64,0.0383
2020-11-10,25to64,0.0399
2020-11-11,25to64,0.0419
2020-11-12,25to64,0.0426
2020-11-13,25to64,0.0422
2020-11-14,25to64,0.0420
2020-11-15,25to64,0.0419
2020-11-16,25to64,0.0410
2020-11-17,25to64,0.0402
2020-11-18,25to64,0.0391
2020-11-19,25to64,0.0389
2020-11-20,25to64,0.0387
2020-11-21,25to64,0.0384
2020-11-22,25to64,0.0384
2020-11-23,25to64,0.0387
2020-11-24,25to64,0.0380
2020-11-25,25to64,0.0375
2020-11-26,25to64,0.0374
2020-11-27,25to64,0.0378
2020-11-28,25to64,0.0393
2020-11-29,25to64,0.0399
2020-11-30,25to64,0.0402
2020-12-01,25to64,0.0405
2020-12-02,25to64,0.0401
2020-12-03,25to64,0.0403
2020-12-04,25to64,0.0407
2020-12-05,25to64,0.0402
2020-12-06,25to64,0.0401
2020-12-07,25to64,0.0392
2020-12-08,25to64,0.0385
2020-12-09,25to64,0.0389
2020-12-10,25to64,0.0388
2020-12-11,25to64,0.0387
2020-12-12,25to64,0.0389
2020-12-13,25to64,0.0393
2020-12-14,25to64,0.0405
2020-12-15,25to64,0.0411
2020-12-16,25to64,0.0413
2020-12-17,25to64,0.0422
2020-12-18,25to64,0.0419
2020-12-19,25to64,0.0417
2020-12-20,25to64,0.0415
2020-12-21,25to64,0.0405
2020-12-22,25to64,0.0405
2020-12-23,25to64,0.0414
2020-12-24,25to64,0.0434
2020-12-25,25to64,0.0457
2020-12-26,25to64,0.0481
2020-12-27,25to64,0.0503
2020-12-28,25to64,0.0560
2020-12-29,25to64,0.0588
2020-12-30,25to64,0.0620
2020-12-31,25to64,0.0631
2021-01-01,25to64,0.0640
2021-01-02,25to64,0.0653
2021-01-03,25to64,0.0667
2021-01-04,25to64,0.0658
2021-01-05,25to64,0.0683
2021-01-06,25to64,0.0676
2021-01-07,25to64,0.0669
2021-01-08,25to64,0.0654
2021-01-09,25to64,0.0640
2021-01-10,25to64,0.0619
2021-01-11,25to64,0.0595
2021-01-12,25to64,0.0571
2021-01-13,25to64,0.0557
2021-01-14,25to64,0.0539
2021-01-15,25to64,0.0525
2021-01-16,25to64,0.0516
2021-01-17,25to64,0.0512
2021-01-18,25to64,0.0505
2021-01-19,25to64,0.0492
2021-01-20,25to64,0.0479
2021-01-21,25to64,0.0468
2021-01-22,25to64,0.0455
2021-01-23,25to64,0.0442
2021-01-24,25to64,0.0431
2021-01-25,25to64,0.0419
2021-01-26,25to64,0.0405
2021-01-27,25to64,0.0397
2021-01-28,25to64,0.0385
2021-01-29,25to64,0.0377
2021-01-30,25to64,0.0371
2021-01-31,25to64,0.0365
2021-02-01,25to64,0.0353
2021-02-02,25to64,0.0342
2021-02-03,25to64,0.0326
2021-02-04,25to64,0.0315
2021-02-05,25to64,0.0301
2021-02-06,25to64,0.0290
2021-02-07,25to64,0.0283
2021-02-08,25to64,0.0269
2021-02-09,25to64,0.0265
2021-02-10,25to64,0.0260
2021-02-11,25to64,0.0257
2021-02-12,25to64,0.0255
2021-02-13,25to64,0.0253
2021-02-14,25to64,0.0249
2021-02-15,25to64,0.0263
2021-02-16,25to64,0.0255
2021-02-17,25to64,0.0255
2021-02-18,25to64,0.0250
2021-02-19,25to64,0.0250
2021-02-20,25to64,0.0248
2021-02-21,25to64,0.0249
2021-02-22,25to64,0.0238
2021-02-23,25to64,0.0240
2021-02-24,25to64,0.0243
2021-02-25,25to64,0.0240
2021-02-26,25to64,0.0236
2021-02-27,25to64,0.0235
2021-02-28,25to64,0.0235
2021-03-01,25to64,0.0236
2021-03-02,25to64,0.0238
2021-03-03,25to64,0.0244
2021-03-04,25to64,0.0252
2021-03-05,25to64,0.0257
2021-03-06,25to64,0.0261
2021-03-07,25to64,0.0265
2021-03-08,25to64,0.0270
2021-03-09,25to64,0.0280
2021-03-10,25to64,0.0283
2021-03-11,25to64,0.0290
2021-03-12,25to64,0.0295
2021-03-13,25to64,0.0298
2021-03-14,25to64,0.0302
2021-03-15,25to64,0.0320
2021-03-16,25to64,0.0342
2021-03-17,25to64,0.0364
2021-03-18,25to64,0.0373
2021-03-19,25to64,0.0388
2021-03-20,25to64,0.0403
2021-03-21,25to64,0.0418
2021-03-22,25to64,0.0434
2021-03-23,25to64,0.0450
2021-03-24,25to64,0.0464
2021-03-25,25to64,0.0485
2021-03-26,25to64,0.0497
2021-03-27,25to64,0.0507
2021-03-28,25to64,0.0519
2021-03-29,25to64,0.0534
2021-03-30,25to64,0.0548
2021-03-31,25to64,0.0554
2021-04-01,25to64,0.0565
2021-04-02,25to64,0.0592
2021-04-03,25to64,0.0617
2021-04-04,25to64,0.0642
2021-04-05,25to64,0.0675
2021-04-06,25to64,0.0707
2021-04-07,25to64,0.0746
2021-04-08,25to64,0.0778
2021-04-09,25to64,0.0790
2021-04-10,25to64,0.0813
2021-04-11,25to64,0.0819
2021-04-12,25to64,0.0837
2021-04-13,25to64,0.0857
2021-04-14,25to64,0.0872
2021-04-15,25to64,0.0880
2021-04-16,25to64,0.0881
2021-04-17,25to64,0.0877
2021-04-18,25to64,0.0876
2021-04-19,25to64,0.0867
2021-04-20,25to64,0.0875
2021-04-21,25to64,0.0871
2021-04-22,25to64,0.0871
2021-04-23,25to64,0.0868
2021-04-24,25to64,0.0860
2021-04-25,25to64,0.0855
2021-04-26,25to64,0.0842
2021-04-27,25to64,0.0825
2021-04-28,25to64,0.0819
2021-04-29,25to64,0.0804
2021-04-30,25to64,0.0797
2021-05-01,25to64,0.0796
2021-05-02,25to64,0.0790
2021-05-03,25to64,0.0776
2021-05-04,25to64,0.0764
2021-05-05,25to64,0.0751
2021-05-06,25to64,0.0741
2021-05-07,25to64,0.0725
2021-05-08,25to64,0.0707
2021-05-09,25to64,0.0696
2021-05-10,25to64,0.0687
2021-05-11,25to64,0.0673
2021-05-12,25to64,0.0659
2021-05-13,25to64,0.0643
2021-05-14,25to64,0.0636
2021-05-15,25to64,0.0626
2021-05-16,25to64,0.0617
2021-05-17,25to64,0.0611
2021-05-18,25to64,0.0602
2021-05-19,25to64,0.0592
2021-05-20,25to64,0.0583
2021-05-21,25to64,0.0567
2021-05-22,25to64,0.0554
2021-05-23,25to64,0.0543
2021-05-24,25to64,0.0540
2021-05-25,25to64,0.0506
2021-05-26,25to64,0.0468
2021-05-27,25to64,0.0443
2021-05-28,25to64,0.0420
2021-05-29,25to64,0.0396
2021-05-30,25to64,0.0375
2021-05-31,25to64,0.0349
2021-06-01,25to64,0.0327
2021-06-02,25to64,0.0322
2021-06-03,25to64,0.0307
2020-05-01,65+,0.0427
2020-05-02,65+,0.0431
2020-05-03,65+,0.0439
2020-05-04,65+,0.0405
2020-05-05,65+,0.0394
2020-05-06,65+,0.0360
2020-05-07,65+,0.0350
2020-05-08,65+,0.0342
2020-05-09,65+,0.0342
2020-05-10,65+,0.0336
2020-05-11,65+,0.0356
2020-05-12,65+,0.0370
2020-05-13,65+,0.0405
2020-05-14,65+,0.0420
2020-05-15,65+,0.0442
2020-05-16,65+,0.0456
2020-05-17,65+,0.0461
2020-05-18,65+,0.0494
2020-05-19,65+,0.0523
2020-05-20,65+,0.0542
2020-05-21,65+,0.0556
2020-05-22,65+,0.0519
2020-05-23,65+,0.0482
2020-05-24,65+,0.0463
2020-05-25,65+,0.0407
2020-05-26,65+,0.0351
2020-05-27,65+,0.0321
2020-05-28,65+,0.0299
2020-05-29,65+,0.0281
2020-05-30,65+,0.0268
2020-05-31,65+,0.0253
2020-06-01,65+,0.0265
2020-06-02,65+,0.0258
2020-06-03,65+,0.0239
2020-06-04,65+,0.0231
2020-06-05,65+,0.0231
2020-06-06,65+,0.0223
2020-06-07,65+,0.0224
2020-06-08,65+,0.0199
2020-06-09,65+,0.0188
2020-06-10,65+,0.0186
2020-06-11,65+,0.0170
2020-06-12,65+,0.0145
2020-06-13,65+,0.0141
2020-06-14,65+,0.0131
2020-06-15,65+,0.0107
2020-06-16,65+,0.0092
2020-06-17,65+,0.0085
2020-06-18,65+,0.0077
2020-06-19,65+,0.0077
2020-06-20,65+,0.0074
2020-06-21,65+,0.0073
2020-06-22,65+,0.0073
2020-06-23,65+,0.0076
2020-06-24,65+,0.0073
2020-06-25,65+,0.0074
2020-06-26,65+,0.0071
2020-06-27,65+,0.0067
2020-06-28,65+,0.0065
2020-06-29,65+,0.0062
2020-06-30,65+,0.0059
2020-07-01,65+,0.0053
2020-07-02,65+,0.0052
2020-07-03,65+,0.0050
2020-07-04,65+,0.0051
2020-07-05,65+,0.0052
2020-07-06,65+,0.0051
2020-07-07,65+,0.0048
2020-07-08,65+,0.0049
2020-07-09,65+,0.0044
2020-07-10,65+,0.0048
2020-07-11,65+,0.0047
2020-07-12,65+,0.0046
2020-07-13,65+,0.0042
2020-07-14,65+,0.0044
2020-07-15,65+,0.0041
2020-07-16,65+,0.0040
2020-07-17,65+,0.0040
2020-07-18,65+,0.0039
2020-07-19,65+,0.0037
2020-07-20,65+,0.0038
2020-07-21,65+,0.0037
2020-07-22,65+,0.0035
2020-07-23,65+,0.0036
2020-07-24,65+,0.0032
2020-07-25,65+,0.0034
2020-07-26,65+,0.0034
2020-07-27,65+,0.0033
2020-07-28,65+,0.0032
2020-07-29,65+,0.0033
2020-07-30,65+,0.0033
2020-07-31,65+,0.0035
2020-08-01,65+,0.0033
2020-08-02,65+,0.0032
2020-08-03,65+,0.0029
2020-08-04,65+,0.0025
2020-08-05,65+,0.0023
2020-08-06,65+,0.0025
2020-08-07,65+,0.0024
2020-08-08,65+,0.0023
2020-08-09,65+,0.0025
2020-08-10,65+,0.0027
2020-08-11,65+,0.0030
2020-08-12,65+,0.0030
2020-08-13,65+,0.0028
2020-08-14,65+,0.0028
2020-08-15,65+,0.0030
2020-08-16,65+,0.0030
2020-08-17,65+,0.0030
2020-08-18,65+,0.0028
2020-08-19,65+,0.0030
2020-08-20,65+,0.0031
2020-08-21,65+,0.0030
2020-08-22,65+,0.0030
2020-08-23,65+,0.0032
2020-08-24,65+,0.0035
2020-08-25,65+,0.0038
2020-08-26,65+,0.0038
2020-08-27,65+,0.0040
2020-08-28,65+,0.0040
2020-08-29,65+,0.0040
2020-08-30,65+,0.0040
2020-08-31,65+,0.0039
2020-09-01,65+,0.0038
2020-09-02,65+,0.0036
2020-09-03,65+,0.0034
2020-09-04,65+,0.0037
2020-09-05,65+,0.0039
2020-09-06,65+,0.0037
2020-09-07,65+,0.0037
2020-09-08,65+,0.0040
2020-09-09,65+,0.0042
2020-09-10,65+,0.0047
2020-09-11,65+,0.0047
2020-09-12,65+,0.0049
2020-09-13,65+,0.0051
2020-09-14,65+,0.0048
2020-09-15,65+,0.0052
2020-09-16,65+,0.0053
2020-09-17,65+,0.0055
2020-09-18,65+,0.0059
2020-09-19,65+,0.0061
2020-09-20,65+,0.0065
2020-09-21,65+,0.0073
2020-09-22,65+,0.0079
2020-09-23,65+,0.0085
2020-09-24,65+,0.0089
2020-09-25,65+,0.0097
2020-09-26,65+,0.0104
2020-09-27,65+,0.0104
2020-09-28,65+,0.0115
2020-09-29,65+,0.0122
2020-09-30,65+,0.0124
2020-10-01,65+,0.0124
2020-10-02,65+,0.0125
2020-10-03,65+,0.0124
2020-10-04,65+,0.0126
2020-10-05,65+,0.0124
2020-10-06,65+,0.0126
2020-10-07,65+,0.0128
2020-10-08,65+,0.0127
2020-10-09,65+,0.0133
2020-10-10,65+,0.0134
2020-10-11,65+,0.0141
2020-10-12,65+,0.0146
2020-10-13,65+,0.0146
2020-10-14,65+,0.0150
2020-10-15,65+,0.0162
2020-10-16,65+,0.0163
2020-10-17,65+,0.0176
2020-10-18,65+,0.0178
2020-10-19,65+,0.0170
2020-10-20,65+,0.0178
2020-10-21,65+,0.0199
2020-10-22,65+,0.0205
2020-10-23,65+,0.0209
2020-10-24,65+,0.0210
2020-10-25,65+,0.0221
2020-10-26,65+,0.0233
2020-10-27,65+,0.0246
2020-10-28,65+,0.0255
2020-10-29,65+,0.0259
2020-10-30,65+,0.0255
2020-10-31,65+,0.0254
2020-11-01,65+,0.0246
2020-11-02,65+,0.0263
2020-11-03,65+,0.0263
2020-11-04,65+,0.0259
2020-11-05,65+,0.0266
2020-11-06,65+,0.0299
2020-11-07,65+,0.0311
2020-11-08,65+,0.0324
2020-11-09,65+,0.0330
2020-11-10,65+,0.0332
2020-11-11,65+,0.0338
2020-11-12,65+,0.0346
2020-11-13,65+,0.0332
2020-11-14,65+,0.0330
2020-11-15,65+,0.0335
2020-11-16,65+,0.0322
2020-11-17,65+,0.0326
2020-11-18,65+,0.0318
2020-11-19,65+,0.0318
2020-11-20,65+,0.0317
2020-11-21,65+,0.0321
2020-11-22,65+,0.0312
2020-11-23,65+,0.0312
2020-11-24,65+,0.0307
2020-11-25,65+,0.0312
2020-11-26,65+,0.0323
2020-11-27,65+,0.0319
2020-11-28,65+,0.0318
2020-11-29,65+,0.0331
2020-11-30,65+,0.0331
2020-12-01,65+,0.0331
2020-12-02,65+,0.0325
2020-12-03,65+,0.0308
2020-12-04,65+,0.0325
2020-12-05,65+,0.0326
2020-12-06,65+,0.0324
2020-12-07,65+,0.0327
2020-12-08,65+,0.0329
2020-12-09,65+,0.0333
2020-12-10,65+,0.0352
2020-12-11,65+,0.0350
2020-12-12,65+,0.0354
2020-12-13,65+,0.0358
2020-12-14,65+,0.0363
2020-12-15,65+,0.0367
2020-12-16,65+,0.0386
2020-12-17,65+,0.0390
2020-12-18,65+,0.0384
2020-12-19,65+,0.0390
2020-12-20,65+,0.0381
2020-12-21,65+,0.0377
2020-12-22,65+,0.0391
2020-12-23,65+,0.0391
2020-12-24,65+,0.0401
2020-12-25,65+,0.0433
2020-12-26,65+,0.0454
2020-12-27,65+,0.0479
2020-12-28,65+,0.0505
2020-12-29,65+,0.0510
2020-12-30,65+,0.0519
2020-12-31,65+,0.0520
2021-01-01,65+,0.0527
2021-01-02,65+,0.0527
2021-01-03,65+,0.0531
2021-01-04,65+,0.0526
2021-01-05,65+,0.0536
2021-01-06,65+,0.0549
2021-01-07,65+,0.0557
2021-01-08,65+,0.0535
2021-01-09,65+,0.0526
2021-01-10,65+,0.0513
2021-01-11,65+,0.0509
2021-01-12,65+,0.0494
2021-01-13,65+,0.0475
2021-01-14,65+,0.0459
2021-01-15,65+,0.0444
2021-01-16,65+,0.0435
2021-01-17,65+,0.0432
2021-01-18,65+,0.0423
2021-01-19,65+,0.0418
2021-01-20,65+,0.0410
2021-01-21,65+,0.0395
2021-01-22,65+,0.0382
2021-01-23,65+,0.0375
2021-01-24,65+,0.0371
2021-01-25,65+,0.0362
2021-01-26,65+,0.0355
2021-01-27,65+,0.0339
2021-01-28,65+,0.0333
2021-01-29,65+,0.0321
2021-01-30,65+,0.0317
2021-01-31,65+,0.0305
2021-02-01,65+,0.0290
2021-02-02,65+,0.0274
2021-02-03,65+,0.0267
2021-02-04,65+,0.0250
2021-02-05,65+,0.0248
2021-02-06,65+,0.0236
2021-02-07,65+,0.0234
2021-02-08,65+,0.0222
2021-02-09,65+,0.0212
2021-02-10,65+,0.0202
2021-02-11,65+,0.0192
2021-02-12,65+,0.0186
2021-02-13,65+,0.0186
2021-02-14,65+,0.0178
2021-02-15,65+,0.0183
2021-02-16,65+,0.0175
2021-02-17,65+,0.0170
2021-02-18,65+,0.0177
2021-02-19,65+,0.0172
2021-02-20,65+,0.0167
2021-02-21,65+,0.0168
2021-02-22,65+,0.0160
2021-02-23,65+,0.0165
2021-02-24,65+,0.0168
2021-02-25,65+,0.0165
2021-02-26,65+,0.0166
2021-02-27,65+,0.0166
2021-02-28,65+,0.0166
2021-03-01,65+,0.0167
2021-03-02,65+,0.0169
2021-03-03,65+,0.0169
2021-03-04,65+,0.0175
2021-03-05,65+,0.0176
2021-03-06,65+,0.0181
2021-03-07,65+,0.0187
2021-03-08,65+,0.0193
2021-03-09,65+,0.0196
2021-03-10,65+,0.0201
2021-03-11,65+,0.0209
2021-03-12,65+,0.0208
2021-03-13,65+,0.0215
2021-03-14,65+,0.0214
2021-03-15,65+,0.0224
2021-03-16,65+,0.0232
2021-03-17,65+,0.0250
2021-03-18,65+,0.0252
2021-03-19,65+,0.0267
2021-03-20,65+,0.0271
2021-03-21,65+,0.0276
2021-03-22,65+,0.0281
2021-03-23,65+,0.0292
2021-03-24,65+,0.0294
2021-03-25,65+,0.0306
2021-03-26,65+,0.0317
2021-03-27,65+,0.0323
2021-03-28,65+,0.0332
2021-03-29,65+,0.0343
2021-03-30,65+,0.0347
2021-03-31,65+,0.0348
2021-04-01,65+,0.0349
2021-04-02,65+,0.0370
2021-04-03,65+,0.0381
2021-04-04,65+,0.0398
2021-04-05,65+,0.0421
2021-04-06,65+,0.0433
2021-04-07,65+,0.0459
2021-04-08,65+,0.0490
2021-04-09,65+,0.0496
2021-04-10,65+,0.0511
2021-04-11,65+,0.0522
2021-04-12,65+,0.0548
2021-04-13,65+,0.0572
2021-04-14,65+,0.0585
2021-04-15,65+,0.0594
2021-04-16,65+,0.0587
2021-04-17,65+,0.0589
2021-04-18,65+,0.0590
2021-04-19,65+,0.0563
2021-04-20,65+,0.0553
2021-04-21,65+,0.0549
2021-04-22,65+,0.0542
2021-04-23,65+,0.0526
2021-04-24,65+,0.0516
2021-04-25,65+,0.0498
2021-04-26,65+,0.0488
2021-04-27,65+,0.0464
2021-04-28,65+,0.0438
2021-04-29,65+,0.0429
2021-04-30,65+,0.0425
2021-05-01,65+,0.0413
2021-05-02,65+,0.0402
2021-05-03,65+,0.0387
2021-05-04,65+,0.0391
2021-05-05,65+,0.0383
2021-05-06,65+,0.0373
2021-05-07,65+,0.0366
2021-05-08,65+,0.0357
2021-05-09,65+,0.0354
2021-05-10,65+,0.0348
2021-05-11,65+,0.0336
2021-05-12,65+,0.0323
2021-05-13,65+,0.0309
2021-05-14,65+,0.0301
2021-05-15,65+,0.0294
2021-05-16,65+,0.0293
2021-05-17,65+,0.0288
2021-05-18,65+,0.0285
2021-05-19,65+,0.0284
2021-05-20,65+,0.0291
2021-05-21,65+,0.0281
2021-05-22,65+,0.0271
2021-05-23,65+,0.0261
2021-05-24,65+,0.0262
2021-05-25,65+,0.0240
2021-05-26,65+,0.0224
2021-05-27,65+,0.0198
2021-05-28,65+,0.0188
2021-05-29,65+,0.0180
2021-05-30,65+,0.0171
2021-05-31,65+,0.0157
2021-06-01,65+,0.0154
2021-06-02,65+,0.0150
2021-06-03,65+,0.0145
